Index,X,Y
1459,2069125,363875
1460,2069375,363875
1461,2069625,363875
1462,2069875,363875
1463,2070125,363875
1464,2070375,363875
1465,2070625,363875
1466,2070875,363875
1467,2071125,363875
1468,2071375,363875
1469,2071625,363875
1470,2071875,363875
1471,2072125,363875
1472,2072375,363875
1473,2072625,363875
1474,2072875,363875
1475,2073125,363875
1476,2073375,363875
1477,2073625,363875
1478,2073875,363875
1479,2074125,363875
1480,2074375,363875
1481,2074625,363875
1482,2074875,363875
1483,2075125,363875
1484,2075375,363875
1485,2075625,363875
1486,2075875,363875
1487,2076125,363875
1488,2076375,363875
1489,2076625,363875
1490,2076875,363875
1491,2077125,363875
1492,2077375,363875
1493,2077625,363875
1494,2077875,363875
1495,2078125,363875
1496,2078375,363875
1497,2078625,363875
1498,2078875,363875
1499,2079125,363875
1500,2079375,363875
1501,2079625,363875
1502,2079875,363875
1503,2080125,363875
1504,2080375,363875
1505,2080625,363875
1506,2080875,363875
1507,2081125,363875
1508,2081375,363875
1509,2081724.657,363875
1510,2065875,363625
1511,2065507.156,363742.8436
1512,2065625,363625
1513,2066125,363625
1514,2066375,363625
1515,2066625,363625
1516,2066875,363625
1517,2067125,363625
1518,2067375,363625
1519,2067625,363625
1520,2067875,363625
1521,2068125,363625
1522,2068375,363625
1523,2068625,363625
1524,2068875,363625
1525,2069125,363625
1526,2069375,363625
1527,2069625,363625
1528,2069875,363625
1529,2070125,363625
1530,2070375,363625
1531,2070625,363625
1532,2070875,363625
1533,2071125,363625
1534,2071375,363625
1535,2071625,363625
1536,2071875,363625
1537,2072125,363625
1538,2072375,363625
1539,2072625,363625
1540,2072875,363625
1541,2073125,363625
1542,2073375,363625
1543,2073625,363625
1544,2073875,363625
1545,2074125,363625
1546,2074375,363625
1547,2074625,363625
1548,2074875,363625
1549,2075125,363625
1550,2075375,363625
1551,2075625,363625
1552,2075875,363625
1553,2076125,363625
1554,2076375,363625
1555,2076625,363625
1556,2076875,363625
1557,2077125,363625
1558,2077375,363625
1559,2077625,363625
1560,2077875,363625
1561,2078125,363625
1562,2078375,363625
1563,2078625,363625
1564,2078875,363625
1565,2079125,363625
1566,2079375,363625
1567,2079625,363625
1568,2079875,363625
1569,2080125,363625
1570,2080375,363625
1571,2080625,363625
1572,2080875,363625
1573,2081125,363625
1574,2081375,363625
1575,2081491.234,363508.7665
1576,2065625,363375
1577,2065459.449,363209.4495
1578,2065875,363375
1579,2066125,363375
1580,2066375,363375
1581,2066625,363375
1582,2066875,363375
1583,2067125,363375
1584,2067375,363375
1585,2067625,363375
1586,2067875,363375
1587,2068125,363375
1588,2068375,363375
1589,2068625,363375
1590,2068875,363375
1591,2069125,363375
1592,2069375,363375
1593,2069625,363375
1594,2069875,363375
1595,2070125,363375
1596,2070375,363375
1597,2070625,363375
1598,2070875,363375
1599,2071125,363375
1600,2071375,363375
1601,2071625,363375
1602,2071875,363375
1603,2072125,363375
1604,2072375,363375
1605,2072625,363375
1606,2072875,363375
1607,2073125,363375
1608,2073375,363375
1609,2073625,363375
1610,2073875,363375
1611,2074125,363375
1612,2074375,363375
1613,2074625,363375
1614,2074875,363375
1615,2075125,363375
1616,2075375,363375
1617,2075625,363375
1618,2075875,363375
1619,2076125,363375
1620,2076375,363375
1621,2076625,363375
1622,2076875,363375
1623,2077125,363375
1624,2077375,363375
1625,2077625,363375
1626,2077875,363375
1627,2078125,363375
1628,2078375,363375
1629,2078625,363375
1630,2078875,363375
1631,2079125,363375
1632,2079375,363375
1633,2079625,363375
1634,2079875,363375
1635,2080125,363375
1636,2080375,363375
1637,2080625,363375
1638,2080875,363375
1639,2081125,363375
1640,2081405.976,363375
1641,2065875,363125
1642,2065734.449,362984.4495
1643,2066125,363125
1644,2066375,363125
1645,2066625,363125
1646,2066875,363125
1647,2067125,363125
1648,2067375,363125
1649,2067625,363125
1650,2067875,363125
1651,2068125,363125
1652,2068375,363125
1653,2068625,363125
1654,2068875,363125
1655,2069125,363125
1656,2069375,363125
1657,2069625,363125
1658,2069875,363125
1659,2070125,363125
1660,2070375,363125
1661,2070625,363125
1662,2070875,363125
1663,2071125,363125
1664,2071375,363125
1665,2071625,363125
1666,2071875,363125
1667,2072125,363125
1668,2072375,363125
1669,2072625,363125
1670,2072875,363125
1671,2073125,363125
1672,2073375,363125
1673,2073625,363125
1674,2073875,363125
1675,2074125,363125
1676,2074375,363125
1677,2074625,363125
1678,2074875,363125
1679,2075125,363125
1680,2075375,363125
1681,2075625,363125
1682,2075875,363125
1683,2076125,363125
1684,2076375,363125
1685,2076625,363125
1686,2076875,363125
1687,2077125,363125
1688,2077375,363125
1689,2077625,363125
1690,2077875,363125
1691,2078125,363125
1692,2078375,363125
1693,2078625,363125
1694,2078875,363125
1695,2079125,363125
1696,2079375,363125
1697,2079625,363125
1698,2079875,363125
1699,2080125,363125
1700,2080375,363125
1701,2080625,363125
1702,2080875,363125
1703,2081125,363125
1704,2081210.637,363039.3627
1705,2066125,362774.6152
1706,2066242.706,362742.7059
1707,2066375,362875
1708,2066625,362875
1709,2066875,362875
1710,2067125,362875
1711,2067375,362875
1712,2067625,362875
1713,2067875,362875
1714,2068125,362875
1715,2068375,362875
1716,2068625,362875
1717,2068875,362875
1718,2069125,362875
1719,2069375,362875
1720,2069625,362875
1721,2069875,362875
1722,2070125,362875
1723,2070375,362875
1724,2070625,362875
1725,2070875,362875
1726,2071125,362875
1727,2071375,362875
1728,2071625,362875
1729,2071875,362875
1730,2072125,362875
1731,2072375,362875
1732,2072625,362875
1733,2072875,362875
1734,2073125,362875
1735,2073375,362875
1736,2073625,362875
1737,2073875,362875
1738,2074125,362875
1739,2074375,362875
1740,2074625,362875
1741,2074875,362875
1742,2075125,362875
1743,2075375,362875
1744,2075625,362875
1745,2075875,362875
1746,2076125,362875
1747,2076375,362875
1748,2076625,362875
1749,2076875,362875
1750,2077125,362875
1751,2077375,362875
1752,2077625,362875
1753,2077875,362875
1754,2078125,362875
1755,2078375,362875
1756,2078625,362875
1757,2078875,362875
1758,2079125,362875
1759,2079375,362875
1760,2079625,362875
1761,2079875,362875
1762,2080125,362875
1763,2080375,362875
1764,2080625,362875
1765,2080875,362875
1766,2081165.625,362875
1767,2045625,362625
1768,2045625,362836.5774
1769,2045202.706,362797.2942
1770,2045375,362625
1771,2045875,362625
1772,2045875,362859.8332
1773,2046125,362625
1774,2046125,362883.0891
1775,2046375,362625
1776,2046375,362906.3449
1777,2046625,362625
1778,2046625,362929.6007
1779,2046875,362625
1780,2046875,362952.8565
1781,2047125,362625
1782,2047125,362976.1123
1783,2047375,362625
1784,2047375,362999.3681
1785,2047680.179,362625
1786,2066625,362645.7863
1787,2066875,362582.406
1788,2067125,362486.8469
1789,2067205.192,362455.1921
1790,2067375,362625
1791,2067625,362625
1792,2067875,362625
1793,2068125,362625
1794,2068375,362625
1795,2068625,362625
1796,2068875,362625
1797,2069125,362625
1798,2069375,362625
1799,2069625,362625
1800,2069875,362625
1801,2070125,362625
1802,2070375,362625
1803,2070625,362625
1804,2070875,362625
1805,2071125,362625
1806,2071375,362625
1807,2071625,362625
1808,2071875,362625
1809,2072125,362625
1810,2072375,362625
1811,2072625,362625
1812,2072875,362625
1813,2073125,362625
1814,2073375,362625
1815,2073625,362625
1816,2073875,362625
1817,2074125,362625
1818,2074375,362625
1819,2074625,362625
1820,2074875,362625
1821,2075125,362625
1822,2075375,362625
1823,2075625,362625
1824,2075875,362625
1825,2076125,362625
1826,2076375,362625
1827,2076625,362625
1828,2076875,362625
1829,2077125,362625
1830,2077375,362625
1831,2077625,362625
1832,2077875,362625
1833,2078125,362625
1834,2078375,362625
1835,2078625,362625
1836,2078875,362625
1837,2079125,362625
1838,2079375,362625
1839,2079625,362625
1840,2079875,362625
1841,2080125,362625
1842,2080375,362625
1843,2080625,362625
1844,2080875,362625
1845,2081049.4,362450.6005
1846,2044375,362375
1847,2044375,362642.1023
1848,2044074.632,362375
1849,2044625,362375
1850,2044625,362738.2562
1851,2044875,362375
1852,2044875,362766.81
1853,2045125,362375
1854,2045125,362790.0658
1855,2045375,362375
1856,2045625,362375
1857,2045875,362375
1858,2046125,362375
1859,2046375,362375
1860,2046625,362375
1861,2046875,362375
1862,2047125,362375
1863,2047375,362375
1864,2047625,362375
1865,2047751.379,362501.3789
1866,2067625,362284.5059
1867,2067719.184,362219.1844
1868,2067875,362375
1869,2068125,362375
1870,2068375,362375
1871,2068625,362375
1872,2068875,362375
1873,2069125,362375
1874,2069375,362375
1875,2069625,362375
1876,2069875,362375
1877,2070125,362375
1878,2070375,362375
1879,2070625,362375
1880,2070875,362375
1881,2071125,362375
1882,2071375,362375
1883,2071625,362375
1884,2071875,362375
1885,2072125,362375
1886,2072375,362375
1887,2072625,362375
1888,2072875,362375
1889,2073125,362375
1890,2073375,362375
1891,2073625,362375
1892,2073875,362375
1893,2074125,362375
1894,2074375,362375
1895,2074625,362375
1896,2074875,362375
1897,2075125,362375
1898,2075375,362375
1899,2075625,362375
1900,2075875,362375
1901,2076125,362375
1902,2076375,362375
1903,2076625,362375
1904,2076875,362375
1905,2077125,362375
1906,2077375,362375
1907,2077625,362375
1908,2077875,362375
1909,2078125,362375
1910,2078375,362375
1911,2078625,362375
1912,2078875,362375
1913,2079125,362375
1914,2079375,362375
1915,2079625,362375
1916,2079875,362375
1917,2080125,362375
1918,2080375,362375
1919,2080625,362375
1920,2081028.696,362375
1921,2044375,362125
1922,2044147.549,362125
1923,2044625,362125
1924,2044875,362125
1925,2045125,362125
1926,2045375,362125
1927,2045625,362125
1928,2045875,362125
1929,2046125,362125
1930,2046375,362125
1931,2046625,362125
1932,2046875,362125
1933,2047125,362125
1934,2047375,362125
1935,2047625,362125
1936,2047968.154,362125
1937,2068125,362125
1938,2068014.423,362014.4225
1939,2068375,362125
1940,2068625,362125
1941,2068875,362125
1942,2069125,362125
1943,2069375,362125
1944,2069625,362125
1945,2069875,362125
1946,2070125,362125
1947,2070375,362125
1948,2070625,362125
1949,2070875,362125
1950,2071125,362125
1951,2071375,362125
1952,2071625,362125
1953,2071875,362125
1954,2072125,362125
1955,2072375,362125
1956,2072625,362125
1957,2072875,362125
1958,2073125,362125
1959,2073375,362125
1960,2073625,362125
1961,2073875,362125
1962,2074125,362125
1963,2074375,362125
1964,2074625,362125
1965,2074875,362125
1966,2075125,362125
1967,2075375,362125
1968,2075625,362125
1969,2075875,362125
1970,2076125,362125
1971,2076375,362125
1972,2076625,362125
1973,2076875,362125
1974,2077125,362125
1975,2077375,362125
1976,2077625,362125
1977,2077875,362125
1978,2078125,362125
1979,2078375,362125
1980,2078625,362125
1981,2078875,362125
1982,2079125,362125
1983,2079375,362125
1984,2079625,362125
1985,2079875,362125
1986,2080125,362125
1987,2080375,362125
1988,2080625,362125
1989,2080960.231,362125
1990,2044375,361875
1991,2044267.255,361767.2555
1992,2044625,361875
1993,2044875,361875
1994,2045125,361875
1995,2045375,361875
1996,2045625,361875
1997,2045875,361875
1998,2046125,361875
1999,2046375,361875
2000,2046625,361875
2001,2046875,361875
2002,2047125,361875
2003,2047375,361875
2004,2047625,361875
2005,2047875,361875
2006,2048025.475,362025.4753
2007,2068375,361875
2008,2068252.446,361752.4457
2009,2068625,361875
2010,2068875,361875
2011,2069125,361875
2012,2069375,361875
2013,2069625,361875
2014,2069875,361875
2015,2070125,361875
2016,2070375,361875
2017,2070625,361875
2018,2070875,361875
2019,2071125,361875
2020,2071375,361875
2021,2071625,361875
2022,2071875,361875
2023,2072125,361875
2024,2072375,361875
2025,2072625,361875
2026,2072875,361875
2027,2073125,361875
2028,2073375,361875
2029,2073625,361875
2030,2073875,361875
2031,2074125,361875
2032,2074375,361875
2033,2074625,361875
2034,2074875,361875
2035,2075125,361875
2036,2075375,361875
2037,2075625,361875
2038,2075875,361875
2039,2076125,361875
2040,2076375,361875
2041,2076625,361875
2042,2076875,361875
2043,2077125,361875
2044,2077375,361875
2045,2077625,361875
2046,2077875,361875
2047,2078125,361875
2048,2078375,361875
2049,2078625,361875
2050,2078875,361875
2051,2079125,361875
2052,2079375,361875
2053,2079625,361875
2054,2079875,361875
2055,2080125,361875
2056,2080375,361875
2057,2080625,361875
2058,2080891.766,361875
2059,2044339.865,361625
2060,2044625,361625
2061,2044875,361625
2062,2045125,361625
2063,2045375,361625
2064,2045625,361625
2065,2045875,361625
2066,2046125,361625
2067,2046375,361625
2068,2046625,361625
2069,2046875,361625
2070,2047125,361625
2071,2047375,361625
2072,2047625,361625
2073,2047875,361625
2074,2048125,361625
2075,2048208.206,361708.2062
2076,2068625,361625
2077,2068310.1,361625
2078,2068875,361625
2079,2069125,361625
2080,2069375,361625
2081,2069625,361625
2082,2069875,361625
2083,2070125,361625
2084,2070375,361625
2085,2070625,361625
2086,2070875,361625
2087,2071125,361625
2088,2071375,361625
2089,2071625,361625
2090,2071875,361625
2091,2072125,361625
2092,2072375,361625
2093,2072625,361625
2094,2072875,361625
2095,2073125,361625
2096,2073375,361625
2097,2073625,361625
2098,2073875,361625
2099,2074125,361625
2100,2074375,361625
2101,2074625,361625
2102,2074875,361625
2103,2075125,361625
2104,2075375,361625
2105,2075625,361625
2106,2075875,361625
2107,2076125,361625
2108,2076375,361625
2109,2076625,361625
2110,2076875,361625
2111,2077125,361625
2112,2077375,361625
2113,2077625,361625
2114,2077875,361625
2115,2078125,361625
2116,2078375,361625
2117,2078625,361625
2118,2078875,361625
2119,2079125,361625
2120,2079375,361625
2121,2079625,361625
2122,2079875,361625
2123,2080125,361625
2124,2080375,361625
2125,2080625,361625
2126,2080780.67,361469.3301
2127,2044520.704,361270.7038
2128,2044625,361375
2129,2044875,361375
2130,2045125,361375
2131,2045375,361375
2132,2045625,361375
2133,2045875,361375
2134,2046125,361375
2135,2046375,361375
2136,2046625,361375
2137,2046875,361375
2138,2047125,361375
2139,2047375,361375
2140,2047625,361375
2141,2047875,361375
2142,2048125,361375
2143,2048426.862,361375
2144,2068625,361375
2145,2068348.935,361375
2146,2068875,361375
2147,2069125,361375
2148,2069375,361375
2149,2069625,361375
2150,2069875,361375
2151,2070125,361375
2152,2070375,361375
2153,2070625,361375
2154,2070875,361375
2155,2071125,361375
2156,2071375,361375
2157,2071625,361375
2158,2071875,361375
2159,2072125,361375
2160,2072375,361375
2161,2072625,361375
2162,2072875,361375
2163,2073125,361375
2164,2073375,361375
2165,2073625,361375
2166,2073875,361375
2167,2074125,361375
2168,2074375,361375
2169,2074625,361375
2170,2074875,361375
2171,2075125,361375
2172,2075375,361375
2173,2075625,361375
2174,2075875,361375
2175,2076125,361375
2176,2076375,361375
2177,2076625,361375
2178,2076875,361375
2179,2077125,361375
2180,2077375,361375
2181,2077625,361375
2182,2077875,361375
2183,2078125,361375
2184,2078375,361375
2185,2078625,361375
2186,2078875,361375
2187,2079125,361375
2188,2079375,361375
2189,2079625,361375
2190,2079875,361375
2191,2080125,361375
2192,2080375,361375
2193,2080754.837,361375
2194,2044595.073,361125
2195,2044875,361125
2196,2045125,361125
2197,2045375,361125
2198,2045625,361125
2199,2045875,361125
2200,2046125,361125
2201,2046375,361125
2202,2046625,361125
2203,2046875,361125
2204,2047125,361125
2205,2047375,361125
2206,2047625,361125
2207,2047875,361125
2208,2048125,361125
2209,2048375,361125
2210,2048511.778,361261.7785
2211,2068625,361125
2212,2068292.271,361125
2213,2068875,361125
2214,2069125,361125
2215,2069375,361125
2216,2069625,361125
2217,2069875,361125
2218,2070125,361125
2219,2070375,361125
2220,2070625,361125
2221,2070875,361125
2222,2071125,361125
2223,2071375,361125
2224,2071625,361125
2225,2071875,361125
2226,2072125,361125
2227,2072375,361125
2228,2072625,361125
2229,2072875,361125
2230,2073125,361125
2231,2073375,361125
2232,2073625,361125
2233,2073875,361125
2234,2074125,361125
2235,2074375,361125
2236,2074625,361125
2237,2074875,361125
2238,2075125,361125
2239,2075375,361125
2240,2075625,361125
2241,2075875,361125
2242,2076125,361125
2243,2076375,361125
2244,2076625,361125
2245,2076875,361125
2246,2077125,361125
2247,2077375,361125
2248,2077625,361125
2249,2077875,361125
2250,2078125,361125
2251,2078375,361125
2252,2078625,361125
2253,2078875,361125
2254,2079125,361125
2255,2079375,361125
2256,2079625,361125
